-405,878,54,-320,114,112,-5,-34,-32,2933,15336,-8242,2136,-0.013426206074655056,0.6881539225578308,0.6628508567810059,0.28899306058883667
-406,881,45,-320,114,112,-3,-36,-12,2933,15309,-8249,2127,-0.015349254012107849,0.6882405281066895,0.6624321937561035,0.28964677453041077
-415,873,53,-317,107,109,-7,8,4,2933,15307,-8250,2110,-0.017254363745450974,0.6884362101554871,0.6624525189399719,0.28902798891067505
-402,889,44,-317,107,109,5,1,2,2933,15308,-8248,2086,-0.017454585060477257,0.6894144415855408,0.6623531579971313,0.286904901266098
-407,880,56,-314,112,111,4,-8,-2,2933,15322,-8261,2096,-0.01642470620572567,0.6872986555099487,0.6641272902488708,0.28794345259666443
-403,876,60,-314,112,111,3,20,26,2933,15293,-8279,2120,-0.01694863848388195,0.6858846545219421,0.6647458672523499,0.28984594345092773
-395,889,41,-316,113,111,16,-5,7,2933,15334,-8295,2123,-0.014750445261597633,0.6866282820701599,0.665192186832428,0.2871697247028351
-414,877,35,-316,113,111,9,-14,-11,2933,15329,-8264,2112,-0.01562277041375637,0.6877527236938477,0.6636278629302979,0.2880533039569855
-399,882,50,-316,113,111,12,6,0,2933,15305,-8268,2117,-0.01623450219631195,0.6865526437759399,0.6643451452255249,0.2892284095287323
-401,876,42,-319,106,112,9,-16,7,2933,15303,-8264,2107,-0.016974490135908127,0.687972903251648,0.6631683707237244,0.28850623965263367
-399,873,53,-319,106,112,7,5,9,2933,15307,-8291,2109,-0.017221562564373016,0.6862022876739502,0.6651251912117004,0.2882035970687866
-411,870,46,-310,106,112,15,11,11,2933,15297,-8292,2122,-0.017456654459238052,0.6854735016822815,0.6648842692375183,0.2904706597328186
-398,881,41,-310,106,112,28,-24,2,2933,15303,-8292,2141,-0.015191747806966305,0.6855965256690979,0.6649671792984009,0.2901182472705841
-393,882,34,-318,112,114,24,-21,2,2933,15324,-8259,2144,-0.012987051159143448,0.6879397034645081,0.6630571484565735,0.28904810547828674
-406,885,53,-318,112,114,-1,23,19,2933,15300,-8224,2142,-0.01383278053253889,0.6878653168678284,0.6620989441871643,0.2913810610771179
-409,867,83,-309,107,106,10,40,18,2933,15326,-8283,2164,-0.014082004316151142,0.685118556022644,0.6651716232299805,0.2908354103565216
-410,871,55,-309,107,106,50,19,24,2933,15307,-8294,2112,-0.01827078126370907,0.6858339905738831,0.6651347875595093,0.2889936566352844
-400,880,48,-309,107,106,66,5,46,2933,15295,-8282,2081,-0.019349370151758194,0.6871967315673828,0.6644233465194702,0.2873165011405945
-402,877,63,-314,109,109,71,14,40,2933,15346,-8279,2090,-0.016353921964764595,0.6869871616363525,0.6653028726577759,0.2859739661216736
-429,860,71,-314,109,109,111,65,81,2933,15277,-8315,2091,-0.021852197125554085,0.6836509704589844,0.6667214035987854,0.2902660667896271
-408,857,102,-316,115,114,206,82,154,2933,15230,-8378,2127,-0.022567657753825188,0.6777182221412659,0.6710756421089172,0.29406389594078064
-362,914,37,-316,115,114,363,161,125,2933,15316,-8420,2147,-0.01695713773369789,0.6791558265686035,0.6721126437187195,0.2887015640735626
-378,909,-1,-312,116,108,297,26,69,2933,15396,-8291,2106,-0.012081917375326157,0.6895391345024109,0.6642128825187683,0.2825499475002289
-381,908,22,-312,116,108,233,103,87,2933,15448,-8192,2089,-0.007380816154181957,0.6964643001556396,0.6587136387825012,0.27857187390327454
-363,909,-46,-312,116,108,185,258,91,2933,15510,-8111,2063,-0.004182322882115841,0.7037042379379272,0.6532562971115112,0.27324479818344116
-367,896,-5,-312,116,108,-110,392,54,2933,15577,-8051,2009,-0.002653914038091898,0.7088667750358582,0.6502985954284668,0.2669011652469635
-363,1019,23,-312,116,108,-843,63,36,2933,15590,-8086,1931,-0.007795274257659912,0.7067790627479553,0.6544243693351746,0.26222553849220276
-471,796,84,-318,123,96,-713,112,45,2933,15611,-8272,1895,-0.015174047090113163,0.6982382535934448,0.6643349528312683,0.25984400510787964
-362,890,57,-318,123,96,-254,-176,-11,2933,15649,-8417,1909,-0.014712941832840443,0.6905272603034973,0.6730669140815735,0.25799399614334106
-342,900,125,-318,122,99,-167,-396,51,2933,15548,-8517,1967,-0.01701609417796135,0.6805386543273926,0.6798637509346008,0.26644405722618103
-346,947,125,-318,122,99,35,-257,-47,2933,15672,-8654,2031,-0.009684425778687,0.6750643253326416,0.6872628331184387,0.26170140504837036
-384,884,71,-318,116,110,65,-328,-322,2933,15702,-8592,2054,-0.006376318167895079,0.6790992021560669,0.6824922561645508,0.2638438642024994
-450,828,135,-318,116,110,130,-194,-185,2933,15485,-8531,2086,-0.015576976351439953,0.6762542128562927,0.679442822933197,0.27825263142585754
-428,848,148,-318,116,110,279,-134,-130,2933,15345,-8541,2131,-0.021169297397136688,0.6712692975997925,0.6799550652503967,0.2885131537914276
-412,840,96,-318,116,110,340,-13,31,2933,15207,-8482,2111,-0.028580408543348312,0.6725831031799316,0.675972044467926,0.29410889744758606
-377,919,8,-318,116,110,312,47,84,2933,15264,-8393,2066,-0.024610448628664017,0.6813865303993225,0.6699783802032471,0.2878533601760864
-369,896,-5,-306,108,117,221,84,105,2933,15370,-8290,2078,-0.014494347386062145,0.6894096732139587,0.6643056273460388,0.2825371026992798
-399,852,48,-306,108,117,224,150,138,2933,15377,-8240,2167,-0.008560608141124249,0.6890342235565186,0.6620945334434509,0.28881990909576416
-375,934,20,-311,119,112,280,117,137,2933,15414,-8257,2192,-0.00444373581558466,0.6898149251937866,0.6627023816108704,0.28563007712364197
-360,904,-26,-311,119,112,217,-8,52,2933,15496,-8150,2163,0.0010312999365851283,0.6985554695129395,0.6560794711112976,0.27964717149734497
-394,923,-40,-309,128,107,145,-11,-23,2933,15530,-8039,2158,0.004564265720546246,0.7056578397750854,0.6491212248802185,0.27801308035850525
-291,417,131,-309,128,107,-50,161,-181,2933,15520,-7951,2166,0.005347703583538532,0.7093890905380249,0.6443164348602295,0.2796825170516968
-489,1081,110,-309,128,107,9,131,-301,2933,15433,-7941,2179,0.0018394237849861383,0.7067416906356812,0.6444631218910217,0.2860241234302521
-404,996,-15,-319,116,117,-157,-71,-240,2933,15378,-7899,2200,0.0024567865766584873,0.7071892023086548,0.6422373056411743,0.28989431262016296
-428,1034,18,-319,116,117,-309,59,-114,2933,15393,-7909,2223,0.004832286387681961,0.7057358026504517,0.6439048647880554,0.2897067964076996
-381,865,0,-313,113,113,-395,51,109,2933,15359,-7979,2212,5.908221282879822e-05,0.7015912532806396,0.6477330327033997,0.2912721037864685
-447,819,74,-313,113,113,-363,19,181,2933,15277,-8104,2227,-0.007886460050940514,0.6918460130691528,0.6552233099937439,0.2976550757884979
-376,833,134,-308,111,112,-262,49,193,2933,15246,-8266,2253,-0.011007134802639484,0.6808035373687744,0.6657482385635376,0.2996583878993988
-422,868,87,-308,111,112,-102,151,196,2933,15255,-8436,2236,-0.016962872818112373,0.6733646988868713,0.6740067601203918,0.29770901799201965
-367,893,69,-312,117,123,-43,90,204,2933,15350,-8447,2184,-0.012459124438464642,0.6761723160743713,0.6752136945724487,0.28870144486427307
-354,874,71,-312,117,123,32,20,69,2933,15502,-8465,2222,-0.001735235913656652,0.6776215434074402,0.6765275001525879,0.2824243903160095
-397,862,127,-312,117,123,137,50,49,2933,15498,-8525,2270,-0.0029802853241562843,0.6727646589279175,0.6797298192977905,0.28630727529525757
-382,911,29,-314,117,110,134,43,87,2933,15494,-8466,2199,-0.005274662282317877,0.6792150735855103,0.6752500534057617,0.28160202503204346
-360,893,38,-314,117,110,132,29,61,2933,15541,-8391,2147,-0.004087261855602264,0.6857189536094666,0.6709305047988892,0.27613022923469543
-294,770,46,-308,119,115,184,-44,-47,2933,15550,-8411,2195,0.0001752532261889428,0.6835473775863647,0.6723479628562927,0.27809226512908936
-325,970,-23,-308,119,115,181,-185,-216,2933,15537,-8335,2198,0.0013599592493847013,0.6877713203430176,0.6674345135688782,0.27950766682624817
-489,1252,69,-314,120,113,-50,-219,-404,2933,15520,-8245,2205,0.001652947161346674,0.6909154653549194,0.6632049083709717,0.2818199396133423
-413,926,-40,-314,120,113,-167,-7,-83,2933,15485,-8193,2177,-0.0006903301691636443,0.694900631904602,0.6591060757637024,0.2816292643547058
-371,956,19,-310,105,115,-245,37,-114,2933,15506,-8183,2163,0.0008128296467475593,0.6957964897155762,0.6592829823493958,0.2789924740791321
-325,926,-19,-310,105,115,-289,-91,30,2933,15465,-8233,2176,-0.0017424962716177106,0.691707193851471,0.6623033881187439,0.2819880545139313
-478,826,80,-310,105,115,-320,-35,13,2933,15420,-8304,2196,-0.007046069018542767,0.6850887537002563,0.6666514873504639,0.28776392340660095
-372,823,155,-306,112,114,-253,14,146,2933,15335,-8415,2218,-0.011904288083314896,0.6753045320510864,0.6744014620780945,0.292635440826416
-387,848,150,-306,112,114,-38,58,99,2933,15334,-8564,2244,-0.015139434486627579,0.6661656498908997,0.6827512979507446,0.2940601408481598
-365,910,53,-316,118,112,5,43,93,2933,15371,-8568,2181,-0.015949303284287453,0.6703266501426697,0.6814880967140198,0.2874114513397217
-356,899,63,-316,118,112,-47,32,28,2933,15451,-8531,2135,-0.013150032609701157,0.6753989458084106,0.6794781684875488,0.28034958243370056
-388,881,99,-314,111,112,-36,82,41,2933,15462,-8578,2099,-0.017481135204434395,0.6726738214492798,0.682639479637146,0.27898722887039185
-402,871,100,-314,111,112,12,94,90,2933,15408,-8646,2068,-0.023987898603081703,0.6686180233955383,0.6859798431396484,0.28005295991897583
-392,860,131,-312,113,103,106,106,181,2933,15364,-8693,2030,-0.030257465317845345,0.6653794646263123,0.6891229748725891,0.2794429659843445
-368,933,87,-312,113,103,262,117,214,2933,15417,-8780,1965,-0.031421415507793427,0.6644025444984436,0.6930376887321472,0.27185460925102234
