-393,883,167,-303,104,152,11,-9,4,2911,15338,-8894,2628,0.0015941767487674952,0.637673556804657,0.7007582187652588,0.31453216075897217
-383,865,194,-306,108,149,26,15,-20,2911,15328,-8918,2624,-0.0005002249963581562,0.6353609561920166,0.702853798866272,0.31453976035118103
-413,863,181,-306,108,149,27,10,5,2911,15274,-8886,2595,-0.0053319865837693214,0.6367352604866028,0.7004682421684265,0.31703194975852966
-390,872,177,-305,108,159,36,21,37,2911,15275,-8907,2635,-0.0009797177044674754,0.634767472743988,0.7016421556472778,0.31841981410980225
-382,868,170,-305,108,159,34,20,31,2911,15313,-8863,2700,0.005965259857475758,0.6369100213050842,0.6991627812385559,0.31953832507133484
-391,874,186,-314,103,150,27,11,1,2911,15338,-8823,2723,0.008419880643486977,0.6392738223075867,0.6971321105957031,0.3191993832588196
-397,865,189,-314,103,150,15,34,14,2911,15302,-8818,2649,0.0015628396067768335,0.6401201486587524,0.6971855163574219,0.3174888491630554
-388,874,183,-314,103,150,13,7,19,2911,15281,-8827,2596,-0.0020715263672173023,0.6402457356452942,0.6980682015419006,0.31528469920158386
-394,879,186,-307,111,156,17,11,11,2911,15327,-8886,2675,0.004235194995999336,0.6361455917358398,0.700759768486023,0.31758472323417664
-384,868,174,-307,111,156,15,1,-7,2911,15347,-8849,2677,0.006182428915053606,0.6390376091003418,0.6984173059463501,0.31690481305122375
-396,866,185,-305,111,152,8,1,-7,2911,15298,-8831,2674,0.002708915388211608,0.6383611559867859,0.6977579593658447,0.31975749135017395
-388,870,178,-305,111,152,25,12,18,2911,15232,-8846,2664,-0.000701680313795805,0.6362705826759338,0.698817789554596,0.3216153085231781
-374,885,160,-312,99,152,24,-20,0,2914,15292,-8828,2650,0.0021835884544998407,0.6399298310279846,0.697328507900238,0.31755489110946655
-384,864,184,-312,99,152,17,3,-1,2914,15315,-8838,2632,0.0014776664320379496,0.6389228105545044,0.699012815952301,0.3158811032772064
-384,882,173,-313,112,150,34,15,39,2914,15265,-8865,2612,-0.002820865949615836,0.6379914283752441,0.6994530558586121,0.31677696108818054
-384,880,164,-313,112,150,35,-7,15,2914,15324,-8881,2586,-0.0014797791372984648,0.6391103267669678,0.7003857493400574,0.3124386668205261
-393,874,178,-313,112,150,38,11,23,2914,15313,-8872,2569,-0.0035102474503219128,0.6393752098083496,0.6999862194061279,0.31277650594711304
-371,870,179,-307,102,157,51,-8,14,2914,15325,-8884,2655,0.003168494673445821,0.6364820003509521,0.7006970047950745,0.3170628547668457
-381,868,160,-307,102,157,80,19,57,2914,15267,-8885,2685,0.001659233821555972,0.6348537802696228,0.7004599571228027,0.3208381235599518
-384,866,168,-311,106,150,115,48,89,2914,15286,-8887,2656,0.00021155909053049982,0.6363378167152405,0.700343132019043,0.3181459307670593
-401,872,184,-311,106,150,147,8,70,2914,15327,-8876,2612,-0.0004448557156138122,0.6384575366973877,0.7001631259918213,0.3142710328102112
-385,886,150,-311,112,154,139,31,51,2914,15392,-8838,2602,0.005036697722971439,0.6436229944229126,0.6973974704742432,0.3098124861717224
-374,875,167,-311,112,154,106,13,37,2914,15427,-8779,2626,0.01036097016185522,0.6456101536750793,0.6954531073570251,0.3099203109741211
-389,877,148,-306,111,156,77,37,37,2914,15440,-8769,2657,0.01248727273195982,0.6470678448677063,0.6934641599655151,0.3112531900405884
-372,896,135,-306,111,156,52,14,-3,2914,15470,-8721,2691,0.01840869151055813,0.6502703428268433,0.6907690167427063,0.3102758824825287
-373,887,139,-306,111,156,10,-24,-16,2914,15449,-8652,2722,0.020501282066106796,0.6521596908569336,0.6872394680976868,0.3139954209327698
-391,868,173,-307,116,148,7,1,-3,2914,15359,-8664,2699,0.012326612137258053,0.6487739086151123,0.6889678239822388,0.3176344037055969
-380,865,162,-307,116,148,42,25,35,2914,15317,-8744,2669,0.006717592012137175,0.6450032591819763,0.6927787661552429,0.31718429923057556
-364,883,147,-306,113,149,50,0,33,2914,15364,-8727,2642,0.009241439402103424,0.6480857729911804,0.6918020844459534,0.31294122338294983
-377,890,142,-306,113,149,53,-14,5,2914,15437,-8712,2643,0.013435748405754566,0.6504501104354858,0.6909899711608887,0.30966103076934814
-376,876,162,-309,116,151,49,38,-17,2914,15450,-8722,2651,0.013280825689435005,0.649261474609375,0.691814661026001,0.310325026512146
-379,880,146,-309,116,151,85,21,-5,2914,15370,-8744,2651,0.009160153567790985,0.6470656991004944,0.6925356984138489,0.31343114376068115
-380,881,144,-306,116,152,105,21,36,2914,15343,-8696,2648,0.009026636369526386,0.6492882966995239,0.6896629929542542,0.3151685297489166
-369,882,149,-306,116,152,141,33,32,2914,15382,-8715,2688,0.013077566400170326,0.6482581496238708,0.6907644271850586,0.31473442912101746
-368,891,142,-306,116,152,137,51,60,2914,15381,-8663,2686,0.015249528922140598,0.6508978009223938,0.6884953379631042,0.31416505575180054
-383,869,151,-307,121,144,171,59,47,2914,15411,-8655,2640,0.012248118408024311,0.6528776288032532,0.6881659030914307,0.31089234352111816
-371,875,154,-307,121,144,197,74,71,2914,15381,-8636,2599,0.009292070753872395,0.6538399457931519,0.6875133514404297,0.3104192316532135
-358,897,133,-308,126,144,274,111,101,2914,15418,-8687,2598,0.010799571871757507,0.6537222862243652,0.6891225576400757,0.3070245087146759
-376,899,138,-308,126,144,296,111,79,2914,15474,-8647,2575,0.01312753651291132,0.6572073101997375,0.6871839165687561,0.30382052063941956
-356,914,52,-308,128,136,292,125,74,2914,15517,-8556,2540,0.015990210697054863,0.6660993695259094,0.6808966398239136,0.29842785000801086
-353,926,24,-308,128,136,181,75,64,2914,15551,-8433,2485,0.017885999754071236,0.6754841804504395,0.673732578754425,0.29344385862350464
-339,913,65,-308,128,136,-125,267,62,2914,15610,-8348,2436,0.020936409011483192,0.6814717650413513,0.670309841632843,0.28717732429504395
-424,881,-160,-308,128,136,-346,414,75,2914,15623,-8379,2401,0.017396796494722366,0.6817360520362854,0.6713586449623108,0.28431737422943115
-450,945,170,-308,128,136,-527,294,96,2914,15635,-8460,2357,0.012422673404216766,0.6764901876449585,0.6773870587348938,0.28281497955322266
-297,903,175,-305,127,126,-266,-14,77,2914,15672,-8644,2377,0.012631724588572979,0.6661149263381958,0.6881927847862244,0.28134071826934814
-435,920,93,-305,127,126,-259,-83,39,2914,15660,-8693,2361,0.008248415775597095,0.6645170450210571,0.6894257664680481,0.2822529673576355
-316,904,174,-310,125,124,-98,-232,-42,2914,15676,-8769,2386,0.009662901982665062,0.6589357852935791,0.6949159502983093,0.2818276286125183
-318,947,140,-310,125,124,-107,-354,1,2914,15673,-8774,2390,0.011138913221657276,0.6591949462890625,0.6947363615036011,0.2816102206707001
-207,983,47,-304,126,139,36,-435,-168,2914,15781,-8795,2435,0.02049984037876129,0.6599634885787964,0.6949893236160278,0.2786451578140259
-383,836,182,-304,126,139,-135,-301,-362,2914,15724,-8760,2510,0.019900357350707054,0.657310426235199,0.6936701536178589,0.2880953550338745
-449,801,271,-304,126,139,70,-118,-216,2914,15562,-8802,2567,0.012741092592477798,0.6496518850326538,0.6960387229919434,0.29991742968559265
-437,808,259,-304,126,139,182,-63,33,2914,15429,-8813,2595,0.0065809013321995735,0.6448952555656433,0.6968768239021301,0.30831772089004517
-354,866,175,-304,126,139,349,4,139,2914,15391,-8851,2601,0.0044286539778113365,0.6429412961006165,0.698425829410553,0.3089195489883423
-340,889,111,-300,118,143,305,48,122,2914,15486,-8764,2575,0.011383408680558205,0.65174800157547,0.6930346488952637,0.3023591935634613
-330,887,145,-300,118,143,309,139,168,2914,15531,-8758,2592,0.016030101105570793,0.6521479487419128,0.693571150302887,0.3000510334968567
-342,973,56,-302,127,149,327,122,64,2914,15659,-8696,2582,0.023927463218569756,0.6603848338127136,0.6886056661605835,0.29285728931427
-354,916,80,-302,127,149,203,51,40,2914,15675,-8548,2582,0.029019387438893318,0.6686866283416748,0.6801777482032776,0.29325854778289795
-345,907,77,-304,132,142,184,55,27,2914,15632,-8476,2647,0.031707119196653366,0.6704212427139282,0.676398515701294,0.29772061109542847
-336,919,59,-304,132,142,105,7,-47,2914,15660,-8381,2625,0.0347701795399189,0.6772689819335938,0.6707188487052917,0.2947152554988861
-339,918,65,-309,129,140,30,44,-55,2914,15626,-8307,2647,0.035425130277872086,0.6798595190048218,0.6667575240135193,0.2976464033126831
-423,977,104,-309,129,140,-11,98,-131,2914,15623,-8314,2633,0.03258736804127693,0.6788952946662903,0.6674063801765442,0.2987237870693207
-580,868,213,-309,129,140,9,240,-104,2914,15557,-8301,2608,0.027550814673304558,0.6789396405220032,0.6665846109390259,0.3009547293186188
-413,996,113,-311,121,139,-128,-5,-191,2914,15523,-8281,2587,0.02536778338253498,0.6785852313041687,0.6665322780609131,0.3020656704902649
-454,905,94,-311,121,139,-110,156,-84,2914,15447,-8311,2575,0.018599912524223328,0.6761285662651062,0.6674879789352417,0.3059256672859192
-370,877,118,-305,121,139,-212,74,-88,2914,15437,-8331,2569,0.018390659242868423,0.6736822128295898,0.6699244379997253,0.3060116469860077
-357,865,234,-305,121,139,-328,60,-42,2914,15402,-8376,2562,0.014874248765408993,0.6703251004219055,0.6729206442832947,0.3070047199726105
-400,886,104,-312,112,140,-296,160,26,2914,15380,-8442,2532,0.009381880052387714,0.6671615242958069,0.67620849609375,0.30688774585723877
-420,873,221,-312,112,140,-335,156,52,2914,15368,-8502,2504,0.0051337797194719315,0.6636277437210083,0.6800068616867065,0.3062567114830017
-409,897,156,-309,107,143,-194,107,152,2914,15386,-8574,2492,0.0038759151939302683,0.6608476042747498,0.6833157539367676,0.3049086034297943
-333,899,69,-309,107,143,-162,-18,312,2914,15426,-8645,2503,0.006303572561591864,0.6585496068000793,0.6869887113571167,0.3015674948692322
-310,620,148,-309,107,143,-191,-151,310,2914,15493,-8721,2515,0.008010074496269226,0.6537086963653564,0.692212700843811,0.3001193404197693
-396,894,220,-307,118,133,15,96,167,2914,15564,-8856,2530,0.008994187228381634,0.6473385095596313,0.6997668147087097,0.29635635018348694
-236,884,49,-307,118,133,0,-185,18,2914,15630,-8876,2489,0.012003130279481411,0.6502545475959778,0.6997826099395752,0.289747416973114
-265,998,-34,-312,125,130,-283,-323,-165,2914,15652,-8820,2488,0.014225824736058712,0.6538004279136658,0.696699321269989,0.2890964448451996
-266,914,87,-312,125,130,-566,-503,-769,2914,15648,-8838,2550,0.016461225226521492,0.6503393650054932,0.6978787779808044,0.2938995957374573
-494,785,305,-305,104,144,-595,-208,-525,2914,15406,-8861,2576,0.0015408342005684972,0.6404824256896973,0.7002936005592346,0.3098377287387848
-453,788,332,-305,104,144,-258,-223,-391,2914,15231,-8979,2638,-0.007986534386873245,0.627152144908905,0.7065342664718628,0.3225771486759186
-391,843,240,-311,92,159,-98,-347,-259,2914,15089,-9067,2694,-0.014299949631094933,0.6165175437927246,0.7112292051315308,0.33238720893859863
-357,910,156,-311,92,159,-162,-335,-374,2913,15117,-9065,2752,-0.008942078799009323,0.6171243786811829,0.7102346420288086,0.33356910943984985
-434,815,249,-311,92,159,-305,-205,-415,2913,15034,-9014,2759,-0.014477373100817204,0.6159863471984863,0.7081493735313416,0.33985835313796997
-490,753,337,-299,72,169,-240,-12,-223,2913,14863,-9089,2812,-0.02314651571214199,0.6046206951141357,0.7121381759643555,0.35126614570617676
-472,779,323,-299,72,169,-98,-50,-115,2913,14759,-9179,2869,-0.028528375551104546,0.5941234827041626,0.7166976928710938,0.3594137728214264
-469,783,311,-307,69,167,18,-41,16,2913,14646,-9232,2874,-0.03749833628535271,0.5876585245132446,0.7190592288970947,0.3644598126411438
-411,811,274,-307,69,167,82,2,66,2913,14671,-9284,2838,-0.037581831216812134,0.5878991484642029,0.7211993336677551,0.35980233550071716
-407,843,243,-300,70,176,65,-11,-11,2913,14792,-9256,2828,-0.02914293110370636,0.5936337113380432,0.7199936509132385,0.35353147983551025
-457,818,266,-300,70,176,24,46,-11,2913,14846,-9183,2861,-0.02322855219244957,0.5981570482254028,0.715817928314209,0.35482215881347656
-441,806,286,-305,72,168,39,51,15,2913,14763,-9168,2945,-0.02318033203482628,0.5942795276641846,0.7156845331192017,0.36154282093048096
-439,815,268,-305,72,168,91,14,10,2913,14774,-9151,2874,-0.025429867208003998,0.5982627272605896,0.7144765853881836,0.3571855127811432
-438,836,242,-305,72,168,55,0,-32,2913,14839,-9099,2841,-0.021748347207903862,0.6045525670051575,0.7116700410842896,0.3524085283279419
-461,820,270,-308,75,171,15,49,-25,2913,14838,-9054,2840,-0.02193097583949566,0.60579514503479,0.7097874879837036,0.3540627360343933
-441,810,294,-308,75,171,41,84,51,2913,14783,-9129,2872,-0.024706492200493813,0.5979751348495483,0.7146142721176147,0.3574509024620056
-439,823,255,-310,69,167,103,85,80,2913,14771,-9148,2826,-0.028473734855651855,0.6000249981880188,0.714215099811554,0.3545125722885132
-439,839,232,-310,69,167,80,21,56,2913,14837,-9088,2777,-0.025165822356939316,0.6072825193405151,0.7110214829444885,0.34877869486808777
-432,844,211,-307,80,167,33,0,30,2913,14920,-9040,2766,-0.018813366070389748,0.612761378288269,0.7088136076927185,0.34406062960624695
-423,833,240,-307,80,167,7,33,4,2913,14955,-9052,2803,-0.015462988056242466,0.610830545425415,0.7102437019348145,0.34471169114112854
-438,830,249,-310,78,169,3,14,-26,2913,14954,-9063,2805,-0.017231451347470284,0.6102551817893982,0.7101399302482605,0.3458586633205414
-435,832,255,-310,78,169,0,-19,-29,2913,14875,-9045,2809,-0.019800109788775444,0.6088613271713257,0.709567129611969,0.3493318259716034
-425,835,231,-310,78,169,-4,-37,-30,2913,14869,-9028,2813,-0.018855750560760498,0.6101637482643127,0.7084577679634094,0.3493650257587433
-444,813,266,-310,81,170,9,-2,-23,2913,14859,-9058,2839,-0.0206040870398283,0.6057727336883545,0.7105631828308105,0.3526221811771393
-450,817,252,-310,81,170,60,-15,57,2913,14736,-9046,2825,-0.02700754813849926,0.6048992872238159,0.7089496850967407,0.3569047749042511
-438,812,253,-308,81,168,75,-10,47,2913,14831,-9108,2843,-0.022573431953787804,0.6035440564155579,0.7123008370399475,0.3528110086917877
